Wspolrzedna X 	 Wspolrzedna Y 	 Predkosc Vx 	 Predkosc Vy 	 En. Kin. 	 En. Pot. 
9.821713	8.770592	21.213203	16.672724	727.979742	172.020258
9.842926	8.787260	21.213203	16.662918	727.652831	172.347169
9.864140	8.803918	21.213203	16.653111	727.326112	172.673888
9.885353	8.820566	21.213203	16.643305	726.999586	173.000414
9.906566	8.837205	21.213203	16.633498	726.673252	173.326748
9.927779	8.853833	21.213203	16.623691	726.347110	173.652890
9.948992	8.870452	21.213203	16.613885	726.021161	173.978839
9.970206	8.887061	21.213203	16.604078	725.695404	174.304596
9.991419	8.903660	21.213203	16.594271	725.369839	174.630161
10.012632	8.920250	21.213203	16.584465	725.044467	174.955533
10.033845	8.936829	21.213203	16.574658	724.719287	175.280713
10.055058	8.953399	21.213203	16.564851	724.394300	175.605700
10.076272	8.969959	21.213203	16.555045	724.069505	175.930495
10.097485	8.986509	21.213203	16.545238	723.744902	176.255098
10.118698	9.003049	21.213203	16.535431	723.420491	176.579509
10.139911	9.019580	21.213203	16.525625	723.096273	176.903727
10.161124	9.036101	21.213203	16.515818	722.772247	177.227753
10.182338	9.052612	21.213203	16.506011	722.448414	177.551586
10.203551	9.069113	21.213203	16.496205	722.124772	177.875228
10.224764	9.085604	21.213203	16.486398	721.801323	178.198677
10.245977	9.102085	21.213203	16.476591	721.478067	178.521933
10.267190	9.118557	21.213203	16.466785	721.155003	178.844997
10.288404	9.135019	21.213203	16.456978	720.832131	179.167869
10.309617	9.151471	21.213203	16.447172	720.509452	179.490548
10.330830	9.167913	21.213203	16.437365	720.186964	179.813036
10.352043	9.184346	21.213203	16.427558	719.864670	180.135330
10.373256	9.200769	21.213203	16.417752	719.542567	180.457433
10.394470	9.217181	21.213203	16.407945	719.220657	180.779343
10.415683	9.233584	21.213203	16.398138	718.898939	181.101061
10.436896	9.249978	21.213203	16.388332	718.577414	181.422586
10.458109	9.266361	21.213203	16.378525	718.256081	181.743919
10.479322	9.282735	21.213203	16.368718	717.934940	182.065060
10.500536	9.299098	21.213203	16.358912	717.613992	182.386008
10.521749	9.315453	21.213203	16.349105	717.293235	182.706765
10.542962	9.331797	21.213203	16.339298	716.972672	183.027328
10.564175	9.348131	21.213203	16.329492	716.652300	183.347700
10.585389	9.364456	21.213203	16.319685	716.332121	183.667879
10.606602	9.380770	21.213203	16.309878	716.012135	183.987865
10.627815	9.397075	21.213203	16.300072	715.692340	184.307660
10.649028	9.413371	21.213203	16.290265	715.372738	184.627262
10.670241	9.429656	21.213203	16.280458	715.053329	184.946671
10.691455	9.445932	21.213203	16.270652	714.734111	185.265889
10.712668	9.462197	21.213203	16.260845	714.415086	185.584914
10.733881	9.478453	21.213203	16.251039	714.096253	185.903747
10.755094	9.494699	21.213203	16.241232	713.777613	186.222387
10.776307	9.510936	21.213203	16.231425	713.459165	186.540835
10.797521	9.527162	21.213203	16.221619	713.140910	186.859090
10.818734	9.543379	21.213203	16.211812	712.822846	187.177154
10.839947	9.559586	21.213203	16.202005	712.504975	187.495025
10.861160	9.575783	21.213203	16.192199	712.187297	187.812703
10.882373	9.591970	21.213203	16.182392	711.869810	188.130190
10.903587	9.608148	21.213203	16.172585	711.552516	188.447484
10.924800	9.624315	21.213203	16.162779	711.235415	188.764585
10.946013	9.640473	21.213203	16.152972	710.918506	189.081494
10.967226	9.656621	21.213203	16.143165	710.601789	189.398211
10.988439	9.672760	21.213203	16.133359	710.285264	189.714736
11.009653	9.688888	21.213203	16.123552	709.968932	190.031068
11.030866	9.705007	21.213203	16.113745	709.652792	190.347208
11.052079	9.721116	21.213203	16.103939	709.336844	190.663156
11.073292	9.737215	21.213203	16.094132	709.021089	190.978911
11.094505	9.753304	21.213203	16.084325	708.705526	191.294474
11.115719	9.769383	21.213203	16.074519	708.390156	191.609844
11.136932	9.785453	21.213203	16.064712	708.074978	191.925022
11.158145	9.801513	21.213203	16.054906	707.759992	192.240008
11.179358	9.817563	21.213203	16.045099	707.445198	192.554802
11.200571	9.833603	21.213203	16.035292	707.130597	192.869403
11.221785	9.849633	21.213203	16.025486	706.816188	193.183812
11.242998	9.865654	21.213203	16.015679	706.501972	193.498028
11.264211	9.881665	21.213203	16.005872	706.187948	193.812052
11.285424	9.897666	21.213203	15.996066	705.874116	194.125884
11.306637	9.913657	21.213203	15.986259	705.560476	194.439524
11.327851	9.929638	21.213203	15.976452	705.247029	194.752971
11.349064	9.945610	21.213203	15.966646	704.933774	195.066226
11.370277	9.961571	21.213203	15.956839	704.620712	195.379288
11.391490	9.977523	21.213203	15.947032	704.307842	195.692158
11.412703	9.993465	21.213203	15.937226	703.995164	196.004836
11.433917	10.009398	21.213203	15.927419	703.682679	196.317321
11.455130	10.025320	21.213203	15.917612	703.370386	196.629614
11.476343	10.041233	21.213203	15.907806	703.058285	196.941715
11.497556	10.057136	21.213203	15.897999	702.746377	197.253623
11.518769	10.073029	21.213203	15.888192	702.434660	197.565340
11.539983	10.088912	21.213203	15.878386	702.123137	197.876863
11.561196	10.104786	21.213203	15.868579	701.811805	198.188195
11.582409	10.120649	21.213203	15.858773	701.500666	198.499334
11.603622	10.136503	21.213203	15.848966	701.189720	198.810280
11.624835	10.152347	21.213203	15.839159	700.878965	199.121035
11.646049	10.168182	21.213203	15.829353	700.568403	199.431597
11.667262	10.184006	21.213203	15.819546	700.258034	199.741966
11.688475	10.199821	21.213203	15.809739	699.947856	200.052144
11.709688	10.215626	21.213203	15.799933	699.637871	200.362129
11.730901	10.231421	21.213203	15.790126	699.328079	200.671921
11.752115	10.247206	21.213203	15.780319	699.018478	200.981522
11.773328	10.262981	21.213203	15.770513	698.709070	201.290930
11.794541	10.278747	21.213203	15.760706	698.399855	201.600145
11.815754	10.294503	21.213203	15.750899	698.090831	201.909169
11.836968	10.310249	21.213203	15.741093	697.782001	202.217999
11.858181	10.325985	21.213203	15.731286	697.473362	202.526638
11.879394	10.341711	21.213203	15.721479	697.164916	202.835084
11.900607	10.357428	21.213203	15.711673	696.856662	203.143338
11.921820	10.373135	21.213203	15.701866	696.548600	203.451400
11.943034	10.388832	21.213203	15.692059	696.240731	203.759269
11.964247	10.404519	21.213203	15.682253	695.933054	204.066946
11.985460	10.420196	21.213203	15.672446	695.625569	204.374431
12.006673	10.435864	21.213203	15.662640	695.318277	204.681723
12.027886	10.451521	21.213203	15.652833	695.011177	204.988823
12.049100	10.467169	21.213203	15.643026	694.704270	205.295730
12.070313	10.482807	21.213203	15.633220	694.397555	205.602445
12.091526	10.498436	21.213203	15.623413	694.091032	205.908968
12.112739	10.514054	21.213203	15.613606	693.784701	206.215299
12.133952	10.529663	21.213203	15.603800	693.478563	206.521437
12.155166	10.545262	21.213203	15.593993	693.172617	206.827383
12.176379	10.560851	21.213203	15.584186	692.866864	207.133136
12.197592	10.576430	21.213203	15.574380	692.561303	207.438697
12.218805	10.592000	21.213203	15.564573	692.255934	207.744066
12.240018	10.607559	21.213203	15.554766	691.950757	208.049243
12.261232	10.623109	21.213203	15.544960	691.645773	208.354227
12.282445	10.638649	21.213203	15.535153	691.340981	208.659019
12.303658	10.654179	21.213203	15.525346	691.036382	208.963618
12.324871	10.669700	21.213203	15.515540	690.731975	209.268025
12.346084	10.685211	21.213203	15.505733	690.427760	209.572240
12.367298	10.700711	21.213203	15.495926	690.123738	209.876262
12.388511	10.716202	21.213203	15.486120	689.819908	210.180092
12.409724	10.731684	21.213203	15.476313	689.516270	210.483730
12.430937	10.747155	21.213203	15.466507	689.212824	210.787176
12.452150	10.762617	21.213203	15.456700	688.909571	211.090429
12.473364	10.778068	21.213203	15.446893	688.606511	211.393489
12.494577	10.793510	21.213203	15.437087	688.303642	211.696358
12.515790	10.808943	21.213203	15.427280	688.000966	211.999034
12.537003	10.824365	21.213203	15.417473	687.698483	212.301517
12.558216	10.839778	21.213203	15.407667	687.396191	212.603809
12.579430	10.855180	21.213203	15.397860	687.094092	212.905908
12.600643	10.870573	21.213203	15.388053	686.792185	213.207815
12.621856	10.885956	21.213203	15.378247	686.490471	213.509529
12.643069	10.901330	21.213203	15.368440	686.188949	213.811051
12.664282	10.916693	21.213203	15.358633	685.887619	214.112381
12.685496	10.932047	21.213203	15.348827	685.586482	214.413518
12.706709	10.947391	21.213203	15.339020	685.285537	214.714463
12.727922	10.962725	21.213203	15.329213	684.984785	215.015215
12.749135	10.978049	21.213203	15.319407	684.684224	215.315776
12.770348	10.993364	21.213203	15.309600	684.383856	215.616144
12.791562	11.008669	21.213203	15.299793	684.083681	215.916319
12.812775	11.023963	21.213203	15.289987	683.783697	216.216303
12.833988	11.039249	21.213203	15.280180	683.483907	216.516093
12.855201	11.054524	21.213203	15.270374	683.184308	216.815692
12.876414	11.069789	21.213203	15.260567	682.884902	217.115098
12.897628	11.085045	21.213203	15.250760	682.585688	217.414312
12.918841	11.100291	21.213203	15.240954	682.286666	217.713334
12.940054	11.115527	21.213203	15.231147	681.987837	218.012163
12.961267	11.130753	21.213203	15.221340	681.689200	218.310800
12.982481	11.145970	21.213203	15.211534	681.390756	218.609244
13.003694	11.161176	21.213203	15.201727	681.092503	218.907497
13.024907	11.176373	21.213203	15.191920	680.794443	219.205557
13.046120	11.191560	21.213203	15.182114	680.496576	219.503424
13.067333	11.206737	21.213203	15.172307	680.198901	219.801099
13.088547	11.221905	21.213203	15.162500	679.901418	220.098582
13.109760	11.237062	21.213203	15.152694	679.604127	220.395873
13.130973	11.252210	21.213203	15.142887	679.307029	220.692971
13.152186	11.267348	21.213203	15.133080	679.010123	220.989877
13.173399	11.282476	21.213203	15.123274	678.713410	221.286590
13.194613	11.297595	21.213203	15.113467	678.416889	221.583111
13.215826	11.312703	21.213203	15.103660	678.120560	221.879440
13.237039	11.327802	21.213203	15.093854	677.824424	222.175576
13.258252	11.342891	21.213203	15.084047	677.528479	222.471521
13.279465	11.357970	21.213203	15.074241	677.232728	222.767272
13.300679	11.373039	21.213203	15.064434	676.937168	223.062832
13.321892	11.388099	21.213203	15.054627	676.641801	223.358199
13.343105	11.403149	21.213203	15.044821	676.346626	223.653374
13.364318	11.418188	21.213203	15.035014	676.051644	223.948356
13.385531	11.433219	21.213203	15.025207	675.756854	224.243146
13.406745	11.448239	21.213203	15.015401	675.462256	224.537744
13.427958	11.463249	21.213203	15.005594	675.167851	224.832149
13.449171	11.478250	21.213203	14.995787	674.873638	225.126362
13.470384	11.493241	21.213203	14.985981	674.579617	225.420383
13.491597	11.508222	21.213203	14.976174	674.285789	225.714211
13.512811	11.523193	21.213203	14.966367	673.992153	226.007847
13.534024	11.538155	21.213203	14.956561	673.698709	226.301291
13.555237	11.553106	21.213203	14.946754	673.405458	226.594542
13.576450	11.568048	21.213203	14.936947	673.112399	226.887601
13.597663	11.582980	21.213203	14.927141	672.819532	227.180468
13.618877	11.597903	21.213203	14.917334	672.526858	227.473142
13.640090	11.612815	21.213203	14.907527	672.234376	227.765624
13.661303	11.627718	21.213203	14.897721	671.942086	228.057914
13.682516	11.642610	21.213203	14.887914	671.649989	228.350011
13.703729	11.657493	21.213203	14.878108	671.358084	228.641916
13.724943	11.672367	21.213203	14.868301	671.066371	228.933629
13.746156	11.687230	21.213203	14.858494	670.774851	229.225149
13.767369	11.702084	21.213203	14.848688	670.483523	229.516477
13.788582	11.716927	21.213203	14.838881	670.192387	229.807613
13.809795	11.731761	21.213203	14.829074	669.901444	230.098556
13.831009	11.746586	21.213203	14.819268	669.610693	230.389307
13.852222	11.761400	21.213203	14.809461	669.320135	230.679865
13.873435	11.776204	21.213203	14.799654	669.029768	230.970232
13.894648	11.790999	21.213203	14.789848	668.739595	231.260405
13.915861	11.805784	21.213203	14.780041	668.449613	231.550387
13.937075	11.820559	21.213203	14.770234	668.159824	231.840176
13.958288	11.835325	21.213203	14.760428	667.870227	232.129773
13.979501	11.850080	21.213203	14.750621	667.580822	232.419178
14.000714	11.864826	21.213203	14.740814	667.291610	232.708390
14.021927	11.879562	21.213203	14.731008	667.002590	232.997410
14.043141	11.894288	21.213203	14.721201	666.713763	233.286237
14.064354	11.909004	21.213203	14.711394	666.425128	233.574872
14.085567	11.923711	21.213203	14.701588	666.136685	233.863315
14.106780	11.938407	21.213203	14.691781	665.848434	234.151566
14.127993	11.953094	21.213203	14.681975	665.560376	234.439624
14.149207	11.967771	21.213203	14.672168	665.272510	234.727490
14.170420	11.982439	21.213203	14.662361	664.984837	235.015163
14.191633	11.997096	21.213203	14.652555	664.697356	235.302644
14.212846	12.011744	21.213203	14.642748	664.410067	235.589933
14.234060	12.026382	21.213203	14.632941	664.122971	235.877029
14.255273	12.041010	21.213203	14.623135	663.836067	236.163933
14.276486	12.055628	21.213203	14.613328	663.549355	236.450645
14.297699	12.070236	21.213203	14.603521	663.262835	236.737165
14.318912	12.084835	21.213203	14.593715	662.976508	237.023492
14.340126	12.099424	21.213203	14.583908	662.690374	237.309626
14.361339	12.114003	21.213203	14.574101	662.404431	237.595569
14.382552	12.128572	21.213203	14.564295	662.118681	237.881319
14.403765	12.143131	21.213203	14.554488	661.833123	238.166877
14.424978	12.157681	21.213203	14.544681	661.547758	238.452242
14.446192	12.172221	21.213203	14.534875	661.262585	238.737415
14.467405	12.186751	21.213203	14.525068	660.977604	239.022396
14.488618	12.201271	21.213203	14.515261	660.692816	239.307184
14.509831	12.215781	21.213203	14.505455	660.408220	239.591780
14.531044	12.230282	21.213203	14.495648	660.123816	239.876184
14.552258	12.244772	21.213203	14.485842	659.839605	240.160395
14.573471	12.259253	21.213203	14.476035	659.555586	240.444414
14.594684	12.273724	21.213203	14.466228	659.271759	240.728241
14.615897	12.288186	21.213203	14.456422	658.988125	241.011875
14.637110	12.302637	21.213203	14.446615	658.704683	241.295317
14.658324	12.317079	21.213203	14.436808	658.421433	241.578567
14.679537	12.331511	21.213203	14.427002	658.138376	241.861624
14.700750	12.345933	21.213203	14.417195	657.855511	242.144489
14.721963	12.360345	21.213203	14.407388	657.572839	242.427161
14.743176	12.374748	21.213203	14.397582	657.290358	242.709642
14.764390	12.389141	21.213203	14.387775	657.008070	242.991930
14.785603	12.403523	21.213203	14.377968	656.725975	243.274025
14.806816	12.417896	21.213203	14.368162	656.444072	243.555928
14.828029	12.432260	21.213203	14.358355	656.162361	243.837639
14.849242	12.446613	21.213203	14.348548	655.880842	244.119158
14.870456	12.460957	21.213203	14.338742	655.599516	244.400484
14.891669	12.475291	21.213203	14.328935	655.318382	244.681618
14.912882	12.489615	21.213203	14.319128	655.037441	244.962559
14.934095	12.503929	21.213203	14.309322	654.756691	245.243309
14.955308	12.518233	21.213203	14.299515	654.476135	245.523865
14.976522	12.532528	21.213203	14.289709	654.195770	245.804230
14.997735	12.546813	21.213203	14.279902	653.915598	246.084402
15.018948	12.561088	21.213203	14.270095	653.635618	246.364382
15.040161	12.575353	21.213203	14.260289	653.355831	246.644169
15.061374	12.589608	21.213203	14.250482	653.076235	246.923765
15.082588	12.603854	21.213203	14.240675	652.796833	247.203167
15.103801	12.618090	21.213203	14.230869	652.517622	247.482378
15.125014	12.632316	21.213203	14.221062	652.238604	247.761396
15.146227	12.646532	21.213203	14.211255	651.959778	248.040222
15.167440	12.660738	21.213203	14.201449	651.681145	248.318855
15.188654	12.674935	21.213203	14.191642	651.402704	248.597296
15.209867	12.689121	21.213203	14.181835	651.124455	248.875545
15.231080	12.703298	21.213203	14.172029	650.846398	249.153602
15.252293	12.717465	21.213203	14.162222	650.568534	249.431466
15.273506	12.731623	21.213203	14.152415	650.290863	249.709137
15.294720	12.745770	21.213203	14.142609	650.013383	249.986617
15.315933	12.759908	21.213203	14.132802	649.736096	250.263904
15.337146	12.774036	21.213203	14.122995	649.459001	250.540999
15.358359	12.788154	21.213203	14.113189	649.182099	250.817901
15.379572	12.802262	21.213203	14.103382	648.905389	251.094611
15.400786	12.816361	21.213203	14.093576	648.628871	251.371129
15.421999	12.830449	21.213203	14.083769	648.352546	251.647454
15.443212	12.844528	21.213203	14.073962	648.076413	251.923587
15.464425	12.858597	21.213203	14.064156	647.800472	252.199528
15.485639	12.872657	21.213203	14.054349	647.524724	252.475276
15.506852	12.886706	21.213203	14.044542	647.249168	252.750832
15.528065	12.900746	21.213203	14.034736	646.973804	253.026196
15.549278	12.914776	21.213203	14.024929	646.698633	253.301367
15.570491	12.928796	21.213203	14.015122	646.423654	253.576346
